EmpID,Department,JobRole,MonthlyRate,YearsAtCompany,SalaryLeakage
RM1465,Sales,Sales Representative,21378,4,1026144
RM1468,Research & Development,Manufacturing Director,5174,6,372528
RM1461,Research & Development,Research Scientist,8489,5,509340
RM1464,Research & Development,Manufacturing Director,3787,9,408996
RM1470,Research & Development,Laboratory Technician,10228,4,490944
RM1466,Research & Development,Laboratory Technician,12290,5,737400
RM1463,Sales,Sales Executive,8828,20,2118720
RM1467,Research & Development,Healthcare Representative,21457,7,1802388
RM1469,Sales,Sales Executive,13243,9,1430244
RM1462,Sales,Sales Executive,16586,3,597096
